I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
100.0,-33.01030017606384,196.70624672067336,0.4003441044447644,-7.9513312525134685
100.0,-33.01030017606384,198.37324881152654,31.410112468065826,29.941389829003484
100.0,-33.01030017606384,200.04025090237968,0.3505432960451913,-9.105166682490733
100.0,-33.01030017606384,201.70725299323286,30.356880953428817,29.645142950330957
100.0,-33.01030017606384,203.37425508408603,0.3523668786323341,-9.060098412874847
100.0,-33.01030017606384,205.04125717493918,29.39899341003767,29.366649217800983
100.0,-33.01030017606384,206.70825926579235,0.30656199300750764,-10.269633783519156
100.0,-33.01030017606384,208.37526135664552,28.4464432488238,29.080559457522806
100.0,-33.01030017606384,210.04226344749867,0.3123649785053416,-10.106753279151961
100.0,-33.01030017606384,211.70926553835184,27.575620704893186,28.81050593678751
100.0,-33.01030017606384,213.37626762920502,0.2719813772203858,-11.30921662867675
100.0,-33.01030017606384,215.04326972005816,26.708419175510343,28.532963673066945
100.0,-33.01030017606384,216.71027181091134,0.2756654176556927,-11.1923542581043
100.0,-33.01030017606384,218.3772739017645,25.91804516711508,28.272044847404388
100.0,-33.01030017606384,220.04427599261766,0.24153414429683162,-12.34042933704604
100.0,-33.01030017606384,221.71127808347083,25.124487775473373,28.00194432713564
100.0,-33.01030017606384,223.378280174324,0.2415228363267965,-12.34083599623414
100.0,-33.01030017606384,225.04528226517715,24.404396506093057,27.749361450000958
100.0,-33.01030017606384,226.71228435603032,0.2092713121477733,-13.585806052418521
100.0,-33.01030017606384,228.3792864468835,23.68174836152924,27.488275241199336
100.0,-33.01030017606384,230.04628853773664,0.21363773147734574,-13.406440845110389
100.0,-33.01030017606384,231.71329062858982,23.020393086459197,27.242254703705697
100.0,-33.01030017606384,233.380292719443,0.18545583906040702,-14.635189767948402
100.0,-33.01030017606384,235.04729481029614,22.35671534394417,26.98815994422834
